idade,genero,renda,compras_ano_passado,satisfacao
63,Feminino,2457.172137118183,3,Baixa
64,Masculino,3352.4868280029027,2,Baixa
34,Masculino,3793.6493829101278,8,Alta
50,Feminino,3137.6302873908903,1,Baixa
33,Masculino,2221.891491268228,1,Media
54,Feminino,1175.4144180404498,6,Baixa
23,Feminino,1991.5438108487801,7,Media
61,Feminino,2323.6506343326446,2,Alta
29,Feminino,3129.4770754322276,7,Media
18,Masculino,3323.6910991684367,4,Alta
72,Feminino,2436.7746839443853,6,Media
38,Feminino,1607.1475119179058,6,Media
23,Feminino,2343.625990848166,4,Baixa
61,Feminino,2965.1869963467625,4,Media
76,Masculino,3862.174418772515,1,Media
45,Feminino,1659.422651317489,0,Alta
19,Masculino,1958.5543134878749,1,Media
32,Feminino,3132.6162717759235,6,Media
78,Masculino,2455.3455305114217,6,Alta
69,Masculino,2336.617541959767,3,Media
68,Masculino,2128.455179153209,0,Media
22,Masculino,631.2190915281487,6,Baixa
48,Masculino,1698.9648989117572,4,Media
23,Masculino,2857.5189700122937,0,Media
62,Feminino,1636.966781875531,9,Media
31,Masculino,4128.708355453886,5,Baixa
70,Masculino,2115.650317554802,1,Media
61,Masculino,3670.440683634963,2,Media
27,Feminino,2315.32409410209,9,Media
63,Masculino,2212.7164617449207,5,Media
48,Feminino,3367.8285947850445,6,Media
23,Feminino,3496.8074049745815,6,Media
18,Masculino,2926.9031302846774,9,Media
60,Feminino,2802.071709077328,6,Media
18,Feminino,4125.477970175307,7,Baixa
19,Feminino,2895.862135914736,3,Media
48,Masculino,1223.792172961128,8,Media
75,Masculino,2035.1406005155286,0,Baixa
65,Masculino,3532.4527933627146,7,Media
34,Feminino,3385.3090750471188,8,Alta
57,Feminino,1527.9342202814044,9,Alta
53,Feminino,2798.9075639770413,0,Media
21,Masculino,2238.7441287263496,0,Media
70,Masculino,3734.0586864260968,0,Media
57,Feminino,2649.0932350733415,0,Baixa
67,Feminino,3437.6703824859655,1,Media
76,Feminino,2784.2082191191075,9,Media
38,Feminino,2097.496677247698,9,Media
34,Masculino,1246.8242386542415,4,Media
67,Masculino,1903.5732284911826,0,Media
22,Masculino,2380.3599498122935,3,Media
68,Feminino,2683.7446611881173,9,Baixa
53,Feminino,2459.31891402507,1,Media
36,Feminino,3884.7668937585486,5,Alta
50,Masculino,3283.3305607797593,5,Media
18,Feminino,417.6233379160881,3,Media
69,Masculino,1136.6293797444464,0,Baixa
34,Masculino,3951.0807263852867,4,Media
45,Feminino,4324.3480049961745,1,Alta
24,Masculino,2302.895630239332,4,Media
38,Masculino,2290.15470664021,7,Media
21,Feminino,3604.622463480762,6,Alta
70,Masculino,1548.378303934318,7,Baixa
32,Feminino,2204.384083927511,1,Media
69,Feminino,3796.559895521281,5,Alta
49,Feminino,1031.8474622206547,4,Alta
25,Feminino,1846.775248843755,9,Media
44,Feminino,3497.0454490952443,2,Media
65,Feminino,618.886388159917,0,Media
70,Masculino,3286.211997837964,1,Media
79,Masculino,2384.745168270363,4,Media
23,Masculino,1614.6694201870662,7,Media
58,Feminino,4172.521586829604,7,Media
20,Feminino,3474.6978614992995,6,Media
57,Feminino,2399.2628544505733,6,Media
18,Masculino,2396.7233455103633,7,Media
43,Feminino,1936.2641991078985,7,Baixa
79,Feminino,4600.812539442221,8,Baixa
47,Masculino,3483.000188267227,4,Alta
51,Masculino,1409.3751876587507,2,Alta
31,Masculino,3120.183836273973,6,Baixa
78,Feminino,3432.144613573705,8,Media
79,Feminino,2547.964515249058,8,Media
30,Feminino,2647.553516784258,6,Media
56,Masculino,3382.843304398767,3,Media
62,Feminino,-197.21078768599045,1,Media
38,Feminino,2594.561180800835,5,Alta
20,Feminino,2588.053498490771,1,Alta
73,Feminino,2172.164919852724,5,Media
52,Masculino,153.22063850624045,7,Media
37,Feminino,2344.228542000671,9,Media
27,Feminino,2981.0631067489708,5,Media
25,Masculino,1527.2176040799277,4,Alta
39,Feminino,880.5789708619222,3,Media
43,Masculino,4009.678881396392,1,Alta
63,Masculino,3225.171079897904,9,Media
53,Feminino,1578.175989314288,7,Media
35,Feminino,1231.566892196317,4,Media
77,Masculino,2324.76786105751,5,Baixa
67,Feminino,4419.876482713401,5,Media
18,Masculino,1034.2057771705995,2,Media
76,Feminino,1830.015232936466,1,Media
23,Feminino,2764.268454269051,5,Baixa
73,Masculino,-905.7039009064542,0,Media
58,Feminino,3993.2017031134146,9,Alta
72,Masculino,2535.365670714065,5,Alta
40,Feminino,3846.868665995227,0,Media
25,Masculino,2909.180512655711,7,Baixa
36,Masculino,1411.5631185308832,4,Media
38,Masculino,1947.6273401912,1,Media
57,Masculino,3207.873137848374,4,Alta
35,Masculino,2870.5557588375173,9,Baixa
36,Feminino,1660.498246933642,6,Media
18,Feminino,3652.4844226145074,1,Media
78,Masculino,2216.3216778272185,4,Media
37,Masculino,4285.126133771981,4,Alta
51,Masculino,1440.9285485600542,4,Media
33,Masculino,2892.975808048331,5,Media
38,Masculino,4189.897312875579,4,Alta
61,Feminino,2857.328214297153,2,Alta
73,Masculino,3782.428501905516,3,Baixa
47,Feminino,2561.431377694444,3,Media
37,Feminino,2579.8365959631988,2,Media
54,Feminino,1519.8482378566982,6,Alta
23,Feminino,2466.7660695117743,8,Media
44,Feminino,2289.605681918053,8,Media
58,Masculino,1567.5426140083027,4,Media
32,Feminino,4377.710532407815,5,Media
27,Masculino,1997.4273325728486,0,Media
77,Feminino,2794.1969709003806,1,Baixa
37,Feminino,3475.017295971246,3,Alta
79,Masculino,2694.636666933545,7,Media
35,Feminino,2214.9899104123324,5,Media
71,Feminino,3512.203856262209,7,Alta
32,Feminino,3173.4703638178607,0,Media
19,Feminino,2373.665046214694,9,Media
51,Masculino,1302.7619729217217,0,Media
36,Feminino,1126.5404316506595,7,Media
74,Masculino,2228.413217267073,9,Media
27,Masculino,3337.263435326418,2,Baixa
43,Masculino,2403.647475642727,9,Alta
68,Feminino,3057.209953388342,7,Alta
49,Masculino,1529.7172839433006,0,Baixa
34,Masculino,3078.205910180692,7,Alta
50,Masculino,3144.4907769471133,5,Media
22,Masculino,536.3189838586441,4,Alta
23,Masculino,3118.336772227885,7,Media
28,Masculino,1744.5476156468162,5,Media
52,Feminino,2853.41845866788,9,Baixa
50,Feminino,2708.1528381208227,5,Baixa
50,Masculino,1161.554777879377,9,Media
73,Masculino,1360.3752348431333,0,Baixa
28,Feminino,964.404899308292,7,Baixa
73,Masculino,1353.8936698035034,4,Alta
78,Feminino,1379.8526446869084,1,Media
75,Feminino,3181.6930346244612,2,Media
79,Feminino,3339.6975964410485,9,Baixa
60,Feminino,4508.44041307774,7,Baixa
38,Masculino,4091.4448702889113,8,Media
49,Feminino,2324.8264676537033,2,Media
42,Feminino,3915.492395806842,4,Alta
57,Masculino,1957.1851560623347,4,Alta
66,Feminino,499.65881454789337,7,Media
53,Feminino,1552.4687601702663,9,Media
56,Masculino,3375.5527276942735,9,Media
57,Feminino,1785.0504227239278,9,Media
23,Masculino,2935.928030716302,7,Media
78,Masculino,1491.7770155286953,3,Media
18,Feminino,2188.054843203834,7,Media
69,Masculino,2846.8242971450245,4,Media
27,Feminino,2738.6715243296794,9,Media
64,Feminino,1473.434598061115,3,Baixa
23,Feminino,584.2651091787748,8,Media
71,Masculino,3100.32051286544,6,Media
77,Masculino,1193.087295652818,3,Alta
39,Feminino,3966.0873136688033,1,Alta
29,Feminino,1093.0648022586438,3,Media
38,Masculino,4358.44870304983,3,Media
26,Masculino,3346.666892911479,7,Media
29,Feminino,3397.426089702234,8,Media
36,Feminino,2644.6004907255415,0,Media
42,Feminino,4230.60003153635,8,Alta
41,Feminino,2582.48565745561,7,Media
72,Feminino,3168.99549779454,0,Media
36,Masculino,2462.295855870371,2,Media
53,Masculino,1912.2029405692988,2,Baixa
68,Masculino,2467.605164934046,0,Media
33,Masculino,3648.956233284377,5,Media
67,Masculino,677.6958343423466,0,Media
68,Feminino,1944.1584191764896,4,Alta
65,Masculino,3044.669737414455,6,Media
54,Feminino,1902.45067811377,8,Media
48,Masculino,2131.4851878862837,6,Baixa
38,Feminino,3955.355221329402,9,Alta
32,Masculino,3084.1384464244534,2,Media
53,Feminino,3541.4289329452786,4,Media
19,Masculino,3850.0237231349,0,Baixa
52,Masculino,2410.696809239003,8,Media
51,Masculino,2166.863714188895,0,Alta
64,Masculino,2839.3029216494656,1,Baixa
51,Feminino,667.8081657762423,2,Media
29,Masculino,2051.8077740760496,7,Alta
70,Feminino,2574.7485715458797,9,Baixa
45,Feminino,2115.09425693964,6,Alta
60,Feminino,2721.746740489417,9,Media
51,Feminino,1629.2381153894407,2,Baixa
42,Feminino,3221.3636864189757,8,Media
56,Feminino,1501.8138955603376,0,Media
21,Feminino,2165.3363312666725,0,Alta
72,Feminino,2555.3282819614233,5,Alta
21,Feminino,2335.8412678766917,7,Alta
62,Feminino,2154.181919715249,7,Baixa
43,Masculino,3836.9616700192773,0,Alta
53,Masculino,1300.2153047692643,1,Alta
53,Feminino,726.5392756379522,9,Media
56,Masculino,2176.8169300105033,9,Media
72,Feminino,1284.8750788016596,2,Media
38,Masculino,4517.688585035167,5,Media
71,Masculino,3765.599770738335,6,Media
30,Masculino,1884.4991360878157,8,Media
25,Feminino,3243.966737119663,8,Baixa
39,Feminino,-190.1325795306184,9,Media
77,Masculino,266.7237884557903,3,Media
47,Masculino,3308.8967919950423,7,Alta
59,Masculino,4213.58026419567,0,Media
66,Masculino,1986.9326188338764,4,Media
50,Masculino,2114.2907651560067,9,Media
20,Masculino,3303.1054458413523,6,Baixa
63,Feminino,2421.027544321781,7,Media
68,Feminino,4049.0963415272804,6,Media
72,Masculino,3203.070158084527,0,Media
26,Masculino,2606.0020650896104,2,Media
52,Masculino,3040.263908276202,1,Media
38,Masculino,3822.5171816738416,7,Media
57,Feminino,1123.6981340355894,8,Alta
35,Feminino,1109.0371027012309,4,Baixa
31,Feminino,3499.1573452191797,9,Alta
30,Masculino,2966.050560132735,1,Alta
40,Feminino,3579.9817949917824,4,Media
54,Masculino,3921.754572063123,7,Media
74,Feminino,2012.3669885799657,3,Media
36,Feminino,2388.9474311125255,6,Media
38,Feminino,3627.214522678269,2,Baixa
41,Masculino,2012.2922280518524,4,Media
38,Masculino,4427.499919426893,4,Baixa
52,Feminino,1853.1235810299195,1,Baixa
51,Feminino,2614.8897145993005,6,Media
70,Feminino,1997.9371902162052,0,Media
19,Feminino,3041.0218913218023,3,Baixa
35,Feminino,305.92045091169484,4,Media
68,Masculino,2474.385908733566,0,Media
39,Feminino,4119.931379155614,1,Alta
77,Masculino,1233.243026890388,8,Baixa
75,Masculino,2917.3829888241075,4,Baixa
78,Masculino,2607.167116354162,6,Alta
27,Masculino,3133.089326300801,6,Media
69,Masculino,2177.7592006445543,1,Media
58,Masculino,2611.163200852305,6,Baixa
78,Masculino,2277.8342168127715,7,Alta
26,Feminino,2042.8014738636634,7,Media
33,Masculino,3495.1734534343764,6,Alta
20,Feminino,4147.3522590425255,5,Media
22,Feminino,2705.227639813978,9,Media
64,Masculino,2337.1302128276393,0,Alta
59,Feminino,1892.1300414764974,9,Alta
30,Masculino,3679.126898722461,4,Media
75,Masculino,3529.2753155223295,1,Baixa
48,Feminino,3188.940842837427,5,Media
58,Feminino,1878.3111017957908,6,Media
29,Masculino,2373.5715866703044,4,Media
71,Masculino,189.2015549472835,9,Alta
18,Feminino,1853.2979236111978,4,Alta
69,Feminino,1624.525086666898,6,Media
64,Masculino,2157.716828671946,2,Baixa
35,Masculino,2434.960765507922,0,Alta
77,Masculino,1986.3124565639398,1,Media
29,Feminino,2782.160249404594,4,Alta
56,Masculino,2367.7173335442994,7,Media
54,Masculino,981.9154373201952,3,Media
27,Masculino,3633.733244353076,3,Media
26,Masculino,1338.1478180057097,7,Media
32,Masculino,2107.36136249638,8,Alta
54,Masculino,2596.3341867245845,7,Media
31,Masculino,2139.131383914571,6,Media
53,Feminino,2353.264303044377,2,Media
35,Masculino,1788.2794453219485,9,Media
21,Masculino,1593.9543317754583,9,Media
52,Masculino,978.2720826853449,3,Media
19,Feminino,2816.1293848017244,9,Media
38,Feminino,3078.0946691253994,2,Media
48,Masculino,1798.499520540961,1,Media
58,Feminino,3027.4308500964694,8,Alta
73,Feminino,2475.611796599681,4,Alta
78,Masculino,3359.2957571135785,6,Baixa
48,Feminino,609.8106351058395,9,Alta
23,Feminino,2286.067862584222,0,Media
22,Masculino,3024.1517330883053,9,Media
59,Masculino,3773.6736489266823,1,Media
76,Feminino,2638.762928193506,9,Media
50,Masculino,1748.4550574534803,8,Alta
40,Masculino,4243.646498269254,6,Alta
18,Masculino,1930.5963231747387,5,Media
68,Feminino,3593.6466558159364,9,Baixa
43,Masculino,368.7559709428597,9,Media
22,Masculino,3159.361636209604,7,Alta
45,Masculino,2191.7503177335793,1,Media
76,Feminino,3119.8989314181954,5,Media
26,Masculino,1821.7614157476594,7,Baixa
78,Feminino,3694.2935426292333,4,Media
43,Masculino,1391.4935503453994,9,Alta
46,Feminino,2611.743280816371,1,Media
47,Masculino,2185.675902188296,2,Alta
61,Feminino,1577.4894449255185,5,Alta
52,Masculino,3120.8554082615724,7,Media
63,Feminino,2891.909292339483,0,Baixa
47,Feminino,3623.0558647744274,7,Media
76,Feminino,1667.421102255485,0,Baixa
77,Feminino,1268.8145027446162,6,Media
30,Feminino,3041.6740802920617,4,Baixa
73,Masculino,2998.6801715105403,5,Media
44,Masculino,3641.375655678903,8,Media
41,Masculino,1638.4369097544554,1,Media
53,Feminino,1524.5266294460034,4,Baixa
18,Feminino,2616.9309257189384,9,Baixa
64,Feminino,1107.634496715853,2,Baixa
65,Feminino,1679.5727346550384,7,Media
70,Masculino,3070.2510847519607,4,Alta
18,Feminino,3457.6226629303906,7,Media
20,Feminino,1180.4182153939103,6,Media
51,Feminino,4092.9735360009304,3,Media
52,Masculino,2046.232650396439,3,Media
20,Feminino,1486.4784455134084,2,Media
41,Masculino,1226.5452239520735,4,Alta
59,Feminino,3202.0679027333226,8,Baixa
42,Feminino,2429.0596378769583,5,Media
79,Masculino,2261.400998748841,8,Media
79,Feminino,1667.772183896674,3,Media
22,Masculino,956.9556796883842,4,Media
21,Feminino,4415.461569085244,7,Media
62,Feminino,1139.33117367926,6,Media
53,Masculino,3542.791089179992,3,Media
42,Feminino,2957.932375591948,5,Alta
53,Masculino,3293.055308349272,4,Baixa
35,Feminino,3675.727229307734,2,Media
20,Masculino,2415.2992633433623,4,Baixa
72,Feminino,-716.0414934974956,6,Media
47,Feminino,1741.7569680405834,0,Media
35,Feminino,3650.2164796035504,9,Media
75,Masculino,2011.5026059935801,0,Media
48,Feminino,3592.177627071809,3,Media
30,Masculino,3115.9303908321317,0,Media
27,Masculino,1808.9249793398876,8,Baixa
47,Feminino,3165.1006867349424,6,Media
44,Feminino,3129.2312849119808,9,Media
34,Masculino,1094.2716050016431,5,Media
27,Feminino,2739.407425780656,0,Baixa
26,Feminino,2543.6560264178415,0,Alta
28,Feminino,4292.85864748172,5,Media
34,Feminino,3454.236733769769,3,Media
61,Feminino,1746.0958765411183,1,Media
75,Masculino,1903.4938023640016,7,Alta
36,Feminino,602.0354078831781,8,Media
40,Feminino,324.5218667725753,7,Media
26,Feminino,3491.6925546089024,8,Media
51,Masculino,2290.108535502433,4,Baixa
60,Masculino,3934.6026795543885,8,Baixa
53,Masculino,1380.9077415918466,0,Media
55,Feminino,2187.2492696643794,7,Media
68,Masculino,2930.7074555108456,3,Media
40,Feminino,3909.6892769700216,6,Media
72,Masculino,3032.92947077278,3,Media
64,Masculino,2631.786243834062,1,Alta
32,Masculino,2739.1802908882696,0,Media
22,Masculino,1505.7466883183524,1,Alta
33,Masculino,4161.44225651307,9,Media
47,Masculino,3075.000452714852,2,Media
65,Masculino,3263.299450825013,8,Alta
32,Masculino,3372.683692538527,1,Baixa
79,Masculino,1670.5247267756447,4,Alta
33,Masculino,2142.35569078809,2,Media
50,Masculino,2546.097320444404,0,Media
33,Feminino,2550.5499934934564,4,Media
22,Feminino,3374.337633512747,5,Media
26,Feminino,1307.5351638376196,2,Baixa
62,Feminino,1885.5376345222771,4,Alta
70,Feminino,4180.876698939215,3,Media
36,Masculino,2449.6689443126565,9,Alta
37,Feminino,-407.16996451425985,2,Alta
69,Masculino,3014.7904753613866,6,Media
64,Feminino,2214.419064508721,7,Media
62,Masculino,1665.493895443677,8,Media
74,Feminino,1735.8140959252141,6,Media
57,Feminino,1783.6852401787544,8,Media
56,Masculino,1802.926273198586,3,Baixa
67,Feminino,2937.2415251958732,2,Baixa
35,Masculino,3360.3630817953344,8,Alta
48,Masculino,1979.257875992087,4,Baixa
34,Feminino,1080.763291566368,6,Media
21,Masculino,4121.927345099141,8,Media
46,Feminino,2992.6697377024466,1,Media
57,Feminino,2025.129454826249,3,Baixa
56,Feminino,1986.948026379899,7,Alta
57,Masculino,1565.7167690504127,6,Media
60,Feminino,2252.8156449384996,6,Media
69,Feminino,2877.063768245594,4,Baixa
29,Masculino,2269.4985771796128,0,Media
46,Feminino,1609.5591602102804,3,Alta
59,Feminino,2666.504681051061,5,Media
56,Feminino,1836.7737211808296,0,Baixa
54,Feminino,3594.585361092427,3,Media
70,Feminino,3224.6763210348377,7,Media
72,Feminino,2221.2496849645445,7,Baixa
41,Masculino,3072.573836246439,3,Media
67,Feminino,2341.6124580382943,4,Media
50,Feminino,1283.923782807509,4,Media
27,Feminino,3644.7115666936097,8,Media
71,Feminino,4205.65080626002,3,Media
62,Feminino,4062.417211493504,1,Media
29,Masculino,3981.2855005641104,1,Media
49,Feminino,2732.333860605605,3,Media
21,Feminino,4120.896550353619,2,Media
62,Feminino,2088.2444075630906,9,Media
22,Feminino,2687.692199701488,4,Media
74,Masculino,3998.872999429879,1,Baixa
42,Feminino,179.69626919177153,0,Alta
58,Feminino,2668.323153049317,6,Media
36,Feminino,3021.0232482608103,4,Alta
63,Feminino,3482.3239242058153,7,Alta
36,Feminino,2808.3887501602103,5,Media
48,Masculino,4236.4666841070275,7,Media
30,Masculino,3198.5734306671643,0,Media
49,Feminino,3441.0930039575246,3,Alta
54,Masculino,2777.3212896846244,9,Media
45,Feminino,2906.141831466997,9,Baixa
51,Feminino,3475.96860692857,6,Alta
55,Feminino,3738.6393430292183,4,Alta
30,Feminino,2456.488499726605,2,Media
22,Masculino,2079.2339531711514,1,Baixa
53,Feminino,3647.6197233825806,3,Media
24,Masculino,2031.1746186231535,2,Media
42,Masculino,2399.790544843889,9,Media
51,Masculino,2350.16354879697,5,Media
79,Feminino,3233.8217370192338,2,Baixa
29,Masculino,248.00230861669115,0,Alta
70,Masculino,3252.155491294119,6,Media
46,Masculino,2750.8395553023615,0,Media
33,Masculino,3547.298838703624,0,Media
55,Feminino,1522.9589099630773,5,Media
39,Masculino,3974.600974866863,3,Media
38,Masculino,3010.5510110815894,1,Media
75,Feminino,2077.079528959472,4,Media
55,Feminino,1867.0907942976614,3,Media
19,Masculino,3165.376561521331,2,Media
36,Feminino,4129.393902750837,5,Alta
36,Masculino,1760.8366628414615,1,Baixa
43,Masculino,722.1033091999284,9,Baixa
25,Masculino,2831.5815314357005,6,Media
41,Masculino,3217.1148867710926,0,Media
48,Feminino,851.0915606746967,8,Media
74,Masculino,2448.9561976021387,1,Alta
70,Masculino,2509.830278993888,6,Baixa
25,Masculino,4007.4525538928106,6,Media
57,Masculino,1411.1866146143066,1,Media
69,Masculino,3072.0214053153722,8,Media
66,Masculino,1591.2212451484556,6,Baixa
70,Feminino,1911.871152127353,6,Media
38,Feminino,2512.6831051015456,1,Media
30,Feminino,3917.6348034114935,0,Media
39,Masculino,1526.7458187640143,2,Baixa
50,Masculino,2024.591357118602,6,Media
28,Masculino,4079.7041790482044,6,Media
48,Masculino,3678.3804395507586,7,Media
72,Masculino,2767.958555643059,2,Media
61,Feminino,3648.9248809588826,7,Media
24,Feminino,2958.613118870828,5,Alta
40,Feminino,2882.4668111414517,1,Baixa
52,Masculino,4346.136242102733,1,Media
24,Masculino,3063.704347191244,1,Media
46,Feminino,3823.0946703617547,7,Media
55,Masculino,865.3808291225228,5,Media
71,Feminino,3572.312081104177,1,Media
62,Masculino,4968.307171753088,2,Media
61,Masculino,2170.034924277248,9,Media
28,Feminino,524.6732641455937,4,Alta
29,Feminino,2813.936078737549,1,Media
42,Feminino,2410.142247630473,2,Media
52,Feminino,1499.8887198050802,5,Media
18,Feminino,1748.6831733548265,6,Media
78,Feminino,1360.4361502172642,8,Media
63,Feminino,694.101643778856,5,Baixa
72,Feminino,1931.4139537194308,2,Baixa
34,Masculino,2805.012009845722,5,Media
31,Masculino,1822.8639960847418,3,Media
68,Feminino,4685.634589210655,9,Media
35,Masculino,4063.0806899151494,3,Alta
24,Masculino,3290.3365098086374,3,Alta
77,Feminino,-685.8162244126784,7,Baixa
64,Masculino,2454.6442896453277,7,Alta
71,Masculino,2186.2351197528596,4,Alta
41,Feminino,2314.149714725665,5,Media
